state,death,hospitalized,inIcu,onVentilator,positive,recovered
AK,305,1293,,2,56886,
AL,10148,45976,,,499819,295690
AR,5319,14926,141,65,324818,315517
AZ,16328,57907,273,143,826454,
CA,54124,,1159,,3501394,
CO,5989,23904,,,436602,
CT,7704,12257,,,285330,
DC,1030,,38,16,41419,29570
DE,1473,,13,,88354,
FL,32266,82237,,,1909209,
GA,17906,56797,,,1023487,
HI,445,2226,5,3,28699,
IA,5558,,35,6,282384,320054
ID,1879,7184,33,,172931,96017
IL,23014,,255,112,1198335,
IN,12737,43217,104,50,667262,
KS,4812,9387,50,22,295861,
KY,4819,19457,156,82,410709,48145
LA,9748,,,75,433785,415954
MA,16417,19713,174,116,591356,508745
MD,7955,35651,215,,387319,9703
ME,706,1570,16,8,45794,12840
MI,16658,,222,97,656072,549881
MN,6550,25978,57,,490011,476055
MO,8161,,197,135,480643,
MS,6808,9162,89,47,297581,278162
MT,1381,4630,12,6,100914,97943
NC,11502,,309,,872176,
ND,1478,3880,3,,100391,98326
NE,2113,6237,,,203026,157144
NH,1184,1131,,,76861,73615
NJ,23574,64396,376,232,812609,
NM,3808,13252,,,186922,156554
NV,5037,,87,48,296190,
NY,39029,89995,999,682,1681169,
OH,17656,50881,260,171,978471,925655
OK,4534,24332,100,,428997,412177
OR,2296,8714,32,12,157079,
PA,24349,,314,183,948643,861756
PR,2059,,24,18,101327,91987
RI,2547,9020,25,16,128781,
SC,8754,20725,137,83,525865,218863
SD,1900,6705,9,6,113589,109531
TN,11543,18870,218,127,782206,756793
TX,44451,,1463,,2686818,2502609
UT,1976,14891,73,,374850,358958
VA,9596,24661,258,168,585700,
VT,208,,1,,16083,13384
WA,5041,19599,98,43,344532,
WI,7106,26457,66,,621654,553203
WV,2325,,40,26,133445,125383
WY,682,1391,,,54764,53550
